Name,Facility_ID,RightNumber,Category,BusinessStatus,DetailedBusinessStatus,BusinessStatusCode,DetailedStatusCode,LocationArea,RoadAddress,PostalCode,LotAddress,LotPostalCode,lat,lon,PhoneNumber,LicenseDate,LicenseWithdrawalDate,ReopeningDate,ClosingDate,TempClosingStart,TempClosingEnd,DataUpdateType,LastUpdated,LastModificationTime,Sido,Sigungu,region_key,coord_status
와와멍#,331000004920230004,000,3310000,영업/정상,정상,1,0,0.0,부산광역시 남구 동명로***번길 ***(용호동),48591.0,부산광역시 남구 용호동 ***-**,,35.11390821643879,129.11256351257293,,2023-02-16,,,,,,I,2026-01-13,2023-02-16,부산광역시,남구,부산광역시_남구,ok
개월,331000004920230005,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 못골로 **-**, *층 (대연동)",48444.0,부산광역시 남구 대연동 ****-*,,35.13632573834011,129.0927731526983,,2023-03-22,,,,,,I,2026-01-13,2023-03-22,부산광역시,남구,부산광역시_남구,ok
애플이네펫미장원,331000004920230009,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 분포로 ***, ****호 (용호동, 더블유)",48515.0,부산광역시 남구 용호동 *** 더블유,,35.13043,129.09421,,2023-09-11,,,,,,I,2026-01-13,2023-09-11,부산광역시,남구,부산광역시_남구,centroid_fallback
무카무카,331000004920240001,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 못골로**번길 **, *층 (대연동)",48453.0,부산광역시 남구 대연동 ****-*,,35.13552086416353,129.08600451413827,,2024-01-23,,,,,,I,2026-01-13,2025-06-04,부산광역시,남구,부산광역시_남구,ok
두리그루밍,331000004920240002,000,3310000,영업/정상,정상,1,0,0.0,부산광역시 남구 동명로***번길 ** (용호동),48577.0,부산광역시 남구 용호동 **-**,,35.12368668974652,129.11336024497555,,2024-03-04,,,,,,I,2026-01-13,2024-03-04,부산광역시,남구,부산광역시_남구,ok
어머멍,331000004920240004,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 황령대로 ***, 더비치푸르지오써밋 상가동 ***호 (대연동)",48514.0,부산광역시 남구 대연동 **** 더비치푸르지오써밋 상가동 ***호,,35.13043,129.09421,,2024-04-09,,,,,,I,2026-01-13,2024-04-09,부산광역시,남구,부산광역시_남구,centroid_fallback
옐레드 애견유치원&애견호텔 부산용호점,331000004920240005,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 분포로 **, 빌리브센트로 A동 ***호 (용호동)",48515.0,부산광역시 남구 용호동 *** 빌리브센트로 A동 ***호,,35.13043,129.09421,,2024-04-15,,,,,,I,2026-01-13,2024-04-15,부산광역시,남구,부산광역시_남구,centroid_fallback
뽀숑그루밍,331000004920240006,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 용호로 ***, 동양공인중개사 *층 (용호동)",48593.0,"부산광역시 남구 용호동 ***-** 동양공인중개사, *층",,35.11006570752935,129.11168921266625,,2024-06-03,,,,,,I,2026-01-13,2025-03-14,부산광역시,남구,부산광역시_남구,ok
그린펫그루밍,331000004920240008,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 용소로 **, *층 (대연동)",48498.0,부산광역시 남구 대연동 ***-* *층,,35.13436954289191,129.1007414768054,,2024-07-31,,,,,,I,2026-01-13,2024-07-31,부산광역시,남구,부산광역시_남구,ok
드 라 시앙,331000004920240009,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 용호로***번길 *, *층 (용호동)",48568.0,부산광역시 남구 용호동 ***-**,,35.11319169737168,129.11058118099913,,2024-10-25,,,,,,I,2026-01-13,2024-10-25,부산광역시,남구,부산광역시_남구,ok
버블독스 대연혁신 지구점,331000004920240010,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 수영로 ***, ***동 ***호 (대연동, 대연힐스테이트푸르지오)",48432.0,부산광역시 남구 대연동 **** 대연힐스테이트푸르지오,,35.13043,129.09421,,2024-12-13,,,,,,I,2026-01-13,2024-12-13,부산광역시,남구,부산광역시_남구,centroid_fallback
엘리독,331000004920240011,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 분포로 **, 빌리브센트로 A동 ***호 (용호동)",48515.0,부산광역시 남구 용호동 *** 빌리브센트로,,35.13043,129.09421,,2024-12-23,,,,,,I,2026-01-13,2024-12-23,부산광역시,남구,부산광역시_남구,centroid_fallback
애개개,331000004920250001,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 우암로***번길 **, *층 (우암동)",48489.0,부산광역시 남구 우암동 **-**,,35.125347042206364,129.08153009238632,,2025-01-06,,,,,,I,2026-01-13,2025-01-06,부산광역시,남구,부산광역시_남구,ok
몽그리데이,331000004920250002,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 못골번영로 **, 흥원빌딩 *층 (대연동)",48439.0,부산광역시 남구 대연동 ****-* 흥원빌딩,,35.13663222930402,129.08917450114456,,2025-04-04,,,,,,I,2026-01-13,2025-04-04,부산광역시,남구,부산광역시_남구,ok
마당개,331000004920250003,000,3310000,영업/정상,정상,1,0,0.0,부산광역시 남구 진남로 ***-* (대연동),48448.0,부산광역시 남구 대연동 ****-**,,35.13906947311566,129.08077691306758,,2025-04-18,,,,,,I,2026-01-13,2025-04-18,부산광역시,남구,부산광역시_남구,ok
su pet salon,331000004920250004,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 수영로 ***, *층 (대연동)",48508.0,부산광역시 남구 대연동 **-*,,35.13815731212036,129.10222695071323,,2025-05-13,,,,,,I,2026-01-13,2025-05-13,부산광역시,남구,부산광역시_남구,ok
묭간댕,331000004920250005,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 유엔로***번길 **, *층 (대연동)",48485.0,부산광역시 남구 대연동 ****-*,,35.129828255155545,129.09002330931347,051-622-3780,2025-05-16,,,,,,I,2026-01-13,2025-05-16,부산광역시,남구,부산광역시_남구,ok
데려오개,331000004920250006,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 황령대로 ***, 상가동 ***호 (대연동, 더비치푸르지오써밋)",48514.0,부산광역시 남구 대연동 **** 더비치푸르지오써밋,,35.13043,129.09421,,2025-06-12,,,,,,I,2026-01-13,2025-06-12,부산광역시,남구,부산광역시_남구,centroid_fallback
멍스터치,331000004920250007,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 분포로 ***, 더블유 스퀘어동 ****호 (용호동, 더블유)",48515.0,부산광역시 남구 용호동 *** 더블유,,35.13043,129.09421,,2025-07-07,,,,,,I,2026-01-13,2025-07-07,부산광역시,남구,부산광역시_남구,centroid_fallback
푸키(POOKY),331000004920250008,000,3310000,영업/정상,정상,1,0,0.0,"부산광역시 남구 수영로***번길 **, 화장품마트 *층 (대연동)",48498.0,부산광역시 남구 대연동 ***-* 화장품마트,,35.13516408531467,129.0961684870238,,2025-08-21,,,,,,I,2026-01-13,2025-08-21,부산광역시,남구,부산광역시_남구,ok
"개, 이쁘다",338000004920240010,000,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 남천동로 **, 남천동 코오롱 하늘채 골든비치 ***동 B-**호 (남천동)",48306.0,부산광역시 수영구 남천동 *** 남천동 코오롱 하늘채 골든비치 ***동 B-**호,,35.16137,129.11294,,2024-09-12,,,,,,I,2026-01-13,2024-09-12,부산광역시,수영구,부산광역시_수영구,centroid_fallback
빵그루밍,338000004920240011,000,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 호암로 **-*, *층 (광안동)",48260.0,부산광역시 수영구 광안동 ***-**,,35.15667683943837,129.11091251166138,,2024-09-27,,,,,,I,2026-01-13,2024-09-27,부산광역시,수영구,부산광역시_수영구,ok
애견미용,338000004920240012,000,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 수영로 ***, *층 (수영동)",48222.0,부산광역시 수영구 수영동 ***,,35.16137,129.11294,,2024-12-18,,,,,,I,2026-01-13,2025-01-21,부산광역시,수영구,부산광역시_수영구,centroid_fallback
댕댕몽띠끄,338000004920240013,000,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 과정로 **-*, *층 (망미동)",48210.0,부산광역시 수영구 망미동 ***-**,,35.174383377514,129.1076612869194,,2024-12-30,,,,,,I,2026-01-13,2024-12-30,부산광역시,수영구,부산광역시_수영구,ok
(주)펫스테이션,338000004920250001,L00,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 수영로 지하***, 도시철도 광안역 E*·*호 (광안동)",48298.0,부산광역시 수영구 광안동 *** 도시철도 광안역 E*·*호,,35.16137,129.11294,,2025-01-08,,,,,,I,2026-01-13,2025-06-10,부산광역시,수영구,부산광역시_수영구,centroid_fallback
동이몽이,338000004920250002,000,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 광서로 **, *층 (광안동)",48248.0,부산광역시 수영구 광안동 ***-* *층,,35.16437511906344,129.11130977927226,,2025-02-13,,,,,,I,2026-01-13,2025-02-13,부산광역시,수영구,부산광역시_수영구,ok
김냐옹 미용실,338000004920250003,000,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 수영로***번길 **-*, *층 (광안동)",48268.0,부산광역시 수영구 광안동 **-** *층,,35.16402088604315,129.1177670056203,,2025-03-17,,,,,,I,2026-01-13,2025-03-17,부산광역시,수영구,부산광역시_수영구,ok
스텔라봉,338000004920250004,000,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 망미번영로**번길 **, *층 (광안동)",48242.0,부산광역시 수영구 광안동 ****-** *층,,35.168130744241395,129.1110913688192,,2025-05-29,,,,,,I,2026-01-13,2025-05-29,부산광역시,수영구,부산광역시_수영구,ok
"나, 비야",338000004920250005,000,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 구락로 **-*, *층 (수영동)",48225.0,부산광역시 수영구 수영동 ***-* *층,,35.172090903633816,129.11857912224417,,2025-05-30,,,,,,I,2026-01-13,2025-05-30,부산광역시,수영구,부산광역시_수영구,ok
아이린펫살롱,338000004920250006,000,3380000,영업/정상,정상,1,0,0.0,"부산광역시 수영구 수영로 ***, 영화빌딩 *층 (수영동)",48222.0,부산광역시 수영구 수영동 *** 영화빌딩 *층,,35.16137,129.11294,,2025-11-17,,,,,,I,2026-01-13,2025-11-17,부산광역시,수영구,부산광역시_수영구,centroid_fallback
쿨펫동물병원,339000004920180006,000,3390000,영업/정상,정상,1,0,0.0,"부산광역시 사상구 낙동대로 ***, 롯데마트엄궁점 *층 (엄궁동)",47032.0,부산광역시 사상구 엄궁동 *** 롯데마트엄궁점 *층,,35.15759,128.98816,051-314-7582,2018-05-23,,,,,,I,2026-01-13,2022-04-28,부산광역시,사상구,부산광역시_사상구,centroid_fallback
엄궁종합동물병원,339000004920180007,000,3390000,영업/정상,정상,1,0,0.0,부산광역시 사상구 대동로 **(엄궁동),47035.0,부산광역시 사상구 엄궁동 **-**,,35.13258893523971,128.97354707300565,051-316-7597,2018-05-23,,,,,,I,2026-01-13,2022-08-04,부산광역시,사상구,부산광역시_사상구,ok
고은동물병원,339000004920180008,000,3390000,영업/정상,정상,1,0,0.0,"부산광역시 사상구 모라로 ***, 고은동물병원 (모라동)",46928.0,부산광역시 사상구 모라동 ***-* 고은동물병원,,35.18648450722112,128.99128591791737,051-311-7578,2018-05-23,,,,,,I,2026-01-13,2022-04-28,부산광역시,사상구,부산광역시_사상구,ok
학장동물병원,339000004920180009,000,3390000,영업/정상,정상,1,0,0.0,부산광역시 사상구 대동로 *** (학장동),47050.0,부산광역시 사상구 학장동 ***-*,,35.14007732781253,128.9813781281077,051-312-7555,2018-05-23,,,,,,I,2026-01-13,2022-04-28,부산광역시,사상구,부산광역시_사상구,ok
핫독애견,339000004920180010,000,3390000,영업/정상,정상,1,0,0.0,부산광역시 사상구 사상로***번길 **-* (괘법동),46966.0,부산광역시 사상구 괘법동 ***-*,,35.16726018400391,128.98477930750946,051-893-6532,2018-06-07,,,,,,I,2026-01-13,2022-04-28,부산광역시,사상구,부산광역시_사상구,ok
개와 고양이,339000004920180012,000,3390000,영업/정상,정상,1,0,,"부산광역시 사상구 새벽시장로**번가길 *, 효성스튜디오 (감전동)",46989.0,부산광역시 사상구 감전동 ***-* 효성스튜디오,,35.15512653947519,128.97956807905848,051-316-1526,2018-10-14,,,,,,I,2026-01-13,2022-04-28,부산광역시,사상구,부산광역시_사상구,ok
온나펫,339000004920190001,000,3390000,영업/정상,정상,1,0,0.0,"부산광역시 사상구 사상로***번길 **, 수타반점 *층 (삼락동)",46914.0,부산광역시 사상구 삼락동 ***-** 수타반점,,35.17006705162932,128.98017112283887,,2019-01-11,,,,,,I,2026-01-13,2025-05-22,부산광역시,사상구,부산광역시_사상구,ok
안녕하개,339000004920190003,000,3390000,영업/정상,정상,1,0,0.0,"부산광역시 사상구 가야대로 ***, 신성빌딩 *층 (주례동)",47006.0,부산광역시 사상구 주례동 **-* 신성빌딩 *층,,35.151043347404006,129.01336050957485,051-313-1216,2019-01-22,,,,,,I,2026-01-13,2022-04-28,부산광역시,사상구,부산광역시_사상구,ok
개이쁨,339000004920190006,000,3390000,영업/정상,정상,1,0,0.0,"부산광역시 사상구 백양대로***번길 **, 상가동 ***호 (주례동, 엘지신주례아파트)",46997.0,부산광역시 사상구 주례동 **-* 엘지신주례아파트 상가동 ***호,,35.153905418802275,129.01328216544056,,2019-06-24,,,,,,I,2026-01-13,2022-04-28,부산광역시,사상구,부산광역시_사상구,ok
우리집 첫째,339000004920190008,000,3390000,영업/정상,정상,1,0,0.0,"부산광역시 사상구 사상로 ***-*, ***호 (괘법동)",46968.0,부산광역시 사상구 괘법동 ***-** ***호,,35.163658020829246,128.98437175493316,,2019-11-27,,,,,,I,2026-01-13,2022-09-28,부산광역시,사상구,부산광역시_사상구,ok
희야네 애견미용실,339000004920200001,000,3390000,영업/정상,정상,1,0,0.0,부산광역시 사상구 백양대로***번나길 ** (모라동),46927.0,부산광역시 사상구 모라동 ****-*,,35.19474007160743,128.9945217437998,,2020-01-31,,,,,,I,2026-01-13,2024-12-31,부산광역시,사상구,부산광역시_사상구,ok
파파뭉,339000004920210006,000,3390000,영업/정상,정상,1,0,0.0,"부산광역시 사상구 가야대로 ***, 정훈아카데미빌딩 *층 (주례동)",47012.0,부산광역시 사상구 주례동 ****-* 정훈아카데미빌딩,,35.15002721210359,129.00183977502843,,2021-03-17,,,,,,I,2026-01-13,2022-04-28,부산광역시,사상구,부산광역시_사상구,ok
정동물병원,324000004920180034,000,3240000,영업/정상,정상,1,0,0.0,"서울특별시 강동구 구천면로 ***-**, ***동 ****호 (암사동, 암사 e-편한세상)",5258.0,서울특별시 강동구 암사동 ***-** 암사 e-편한세상,,37.55128246277262,127.1388841791927,02-474-7588,2018-07-19,,,,,,I,2026-01-13,2022-04-28,서울특별시,강동구,서울특별시_강동구,ok
올리브네 펫살롱,324000004920180035,000,3240000,영업/정상,정상,1,0,0.0,"서울특별시 강동구 양재대로***길 **, 오륜빌딩 ***호 (길동)",5342.0,서울특별시 강동구 길동 ***-* 오륜빌딩,,37.539143072785706,127.1391772576474,,2018-07-19,,,,,,I,2026-01-13,2024-09-10,서울특별시,강동구,서울특별시_강동구,ok
광나루,324000004920180038,000,3240000,영업/정상,정상,1,0,0.0,서울특별시 강동구 올림픽로 *** (암사동),5263.0,서울특별시 강동구 암사동 ***,,37.54247,127.13994,02-3427-7582,2018-07-30,,,,,,I,2026-01-13,2022-04-28,서울특별시,강동구,서울특별시_강동구,centroid_fallback
멍뭉네 이발관,324000004920180040,000,3240000,영업/정상,정상,1,0,0.0,"서울특별시 강동구 양재대로 ****, 아남아파트 (고덕동)",5230.0,서울특별시 강동구 고덕동 *** 아남아파트,,37.54247,127.13994,,2018-08-06,,,,,,I,2026-01-13,2022-04-28,서울특별시,강동구,서울특별시_강동구,centroid_fallback
도그보니타,324000004920180044,000,3240000,영업/정상,정상,1,0,0.0,"서울특별시 강동구 명일로 ***, ***호 (둔촌동, 둔촌푸르지오아파트)",5360.0,서울특별시 강동구 둔촌동 *** 둔촌푸르지오아파트,,37.54247,127.13994,,2018-08-06,,,,,,I,2026-01-13,2023-02-18,서울특별시,강동구,서울특별시_강동구,centroid_fallback
둔촌동물병원,324000004920180045,000,3240000,영업/정상,정상,1,0,0.0,서울특별시 강동구 양재대로 **** (성내동),5376.0,서울특별시 강동구 성내동 ***-*,,37.52990520926443,127.13659277655468,02-474-5100,2018-08-14,,,,,,I,2026-01-13,2022-04-28,서울특별시,강동구,서울특별시_강동구,ok
닥터표 동물병원,324000004920180049,000,3240000,영업/정상,정상,1,0,0.0,"서울특별시 강동구 올림픽로 ***, *층 (성내동)",5391.0,서울특별시 강동구 성내동 ***-*,,37.5320966574694,127.12146644345096,,2018-08-28,,,,,,I,2026-01-13,2023-02-18,서울특별시,강동구,서울특별시_강동구,ok
돌봄 동물병원,324000004920180051,000,3240000,영업/정상,정상,1,0,0.0,"서울특별시 강동구 고덕로 ***, 강동롯데캐슬퍼스트아파트 *층 ***호 (암사동)",5236.0,서울특별시 강동구 암사동 ***-** 강동롯데캐슬퍼스트아파트,,37.555310900806845,127.14038543988757,,2018-09-10,,,,,,I,2026-01-13,2023-02-18,서울특별시,강동구,서울특별시_강동구,ok
